pre_depth;post_depth;offset;action;timestamp;operation;pid;size
1;0;558608384;C;2.317605244;OP_WRITE;0;16384
0;1;558624768;D;2.317611399;OP_WRITE;94;4096
1;0;558624768;C;2.317638898;OP_WRITE;0;4096
0;1;148418560;D;2.318340281;OP_WRITE;3679;4096
1;0;148418560;C;2.318368437;OP_WRITE;0;4096
0;1;558628864;D;2.318381406;OP_WRITE;3628;16384
1;0;558628864;C;2.318438868;OP_WRITE;0;16384
0;1;558645248;D;2.318445154;OP_WRITE;94;4096
1;0;558645248;C;2.318472971;OP_WRITE;0;4096
0;1;148422656;D;2.319125722;OP_WRITE;3679;4096
1;0;148422656;C;2.319154321;OP_WRITE;0;4096
0;1;558649344;D;2.319164816;OP_WRITE;3628;16384
1;0;558649344;C;2.319221703;OP_WRITE;0;16384
0;1;558665728;D;2.319227427;OP_WRITE;94;4096
1;0;558665728;C;2.319254554;OP_WRITE;0;4096
0;1;148426752;D;2.319885544;OP_WRITE;3679;4096
1;0;148426752;C;2.319915195;OP_WRITE;0;4096
0;1;558669824;D;2.319926673;OP_WRITE;3628;16384
1;0;558669824;C;2.319983163;OP_WRITE;0;16384
0;1;558686208;D;2.319989050;OP_WRITE;94;4096
1;0;558686208;C;2.320016096;OP_WRITE;0;4096
0;1;148430848;D;2.320661340;OP_WRITE;3679;4096
1;0;148430848;C;2.320690540;OP_WRITE;0;4096
0;1;558690304;D;2.320700785;OP_WRITE;3628;16384
1;0;558690304;C;2.320757911;OP_WRITE;0;16384
0;1;558706688;D;2.320763698;OP_WRITE;94;4096
1;0;558706688;C;2.320835195;OP_WRITE;0;4096
0;1;148434944;D;2.321476651;OP_WRITE;3679;4096
1;0;148434944;C;2.321504964;OP_WRITE;0;4096
0;1;558710784;D;2.321517491;OP_WRITE;3628;16384
1;0;558710784;C;2.321574627;OP_WRITE;0;16384
0;1;558727168;D;2.321580310;OP_WRITE;94;4096
1;0;558727168;C;2.321607555;OP_WRITE;0;4096
0;1;148439040;D;2.322241935;OP_WRITE;3679;4096
1;0;148439040;C;2.322270208;OP_WRITE;0;4096
0;1;558731264;D;2.322281697;OP_WRITE;3628;16384
1;0;558731264;C;2.322339537;OP_WRITE;0;16384
0;1;558747648;D;2.322346184;OP_WRITE;94;4096
1;0;558747648;C;2.322373837;OP_WRITE;0;4096
0;1;148443136;D;2.323011305;OP_WRITE;3679;4096
1;0;148443136;C;2.323045003;OP_WRITE;0;4096
0;1;558751744;D;2.323055278;OP_WRITE;3628;16384
1;0;558751744;C;2.323112756;OP_WRITE;0;16384
0;1;558768128;D;2.323118599;OP_WRITE;94;4096
1;0;558768128;C;2.323145731;OP_WRITE;0;4096
0;1;148447232;D;2.323783448;OP_WRITE;3679;4096
1;0;148447232;C;2.323812579;OP_WRITE;0;4096
0;1;558772224;D;2.323824133;OP_WRITE;3628;16384
1;0;558772224;C;2.323880795;OP_WRITE;0;16384
0;1;558788608;D;2.323886543;OP_WRITE;94;4096
1;0;558788608;C;2.323916562;OP_WRITE;0;4096
0;1;148451328;D;2.324562477;OP_WRITE;3679;4096
1;0;148451328;C;2.324590218;OP_WRITE;0;4096
0;1;558792704;D;2.324600759;OP_WRITE;3628;16384
1;0;558792704;C;2.324657174;OP_WRITE;0;16384
0;1;558809088;D;2.324662506;OP_WRITE;94;4096
1;0;558809088;C;2.324735072;OP_WRITE;0;4096
0;1;148455424;D;2.325370499;OP_WRITE;3679;4096
1;0;148455424;C;2.325398698;OP_WRITE;0;4096
0;1;558813184;D;2.325411187;OP_WRITE;3628;16384
1;0;558813184;C;2.325468621;OP_WRITE;0;16384
0;1;558829568;D;2.325473921;OP_WRITE;94;4096
1;0;558829568;C;2.325501417;OP_WRITE;0;4096
0;1;148459520;D;2.326185562;OP_WRITE;3679;4096
1;0;148459520;C;2.326213907;OP_WRITE;0;4096
0;1;558833664;D;2.326224574;OP_WRITE;3628;16384
1;0;558833664;C;2.326281927;OP_WRITE;0;16384
0;1;558850048;D;2.326287249;OP_WRITE;94;4096
1;0;558850048;C;2.326314524;OP_WRITE;0;4096
0;1;148463616;D;2.326956404;OP_WRITE;3679;4096
1;0;148463616;C;2.326984861;OP_WRITE;0;4096
0;1;558854144;D;2.326996193;OP_WRITE;3628;16384
1;0;558854144;C;2.327054950;OP_WRITE;0;16384
0;1;558870528;D;2.327060771;OP_WRITE;94;4096
1;0;558870528;C;2.327088016;OP_WRITE;0;4096
0;1;148467712;D;2.327730614;OP_WRITE;3679;4096
1;0;148467712;C;2.327758675;OP_WRITE;0;4096
0;1;558874624;D;2.327769624;OP_WRITE;3628;16384
1;0;558874624;C;2.327825963;OP_WRITE;0;16384
0;1;558891008;D;2.327831349;OP_WRITE;94;4096
1;0;558891008;C;2.327860081;OP_WRITE;0;4096
0;1;148471808;D;2.328502545;OP_WRITE;3679;4096
1;0;148471808;C;2.328530350;OP_WRITE;0;4096
0;1;558895104;D;2.328542251;OP_WRITE;3628;16384
1;0;558895104;C;2.328599251;OP_WRITE;0;16384
0;1;558911488;D;2.328604627;OP_WRITE;94;4096
1;0;558911488;C;2.328633989;OP_WRITE;0;4096
0;1;148475904;D;2.329273330;OP_WRITE;3679;4096
1;0;148475904;C;2.329301700;OP_WRITE;0;4096
0;1;558915584;D;2.329312804;OP_WRITE;3628;16384
1;0;558915584;C;2.329370585;OP_WRITE;0;16384
0;1;558931968;D;2.329375899;OP_WRITE;94;4096
1;0;558931968;C;2.329403415;OP_WRITE;0;4096
0;1;148480000;D;2.330040067;OP_WRITE;3679;4096
1;0;148480000;C;2.330068421;OP_WRITE;0;4096
0;1;558936064;D;2.330078992;OP_WRITE;3628;16384
1;0;558936064;C;2.330136571;OP_WRITE;0;16384
0;1;558952448;D;2.330141623;OP_WRITE;94;4096
1;0;558952448;C;2.330169469;OP_WRITE;0;4096
0;1;148484096;D;2.330810487;OP_WRITE;3679;4096
1;0;148484096;C;2.330838981;OP_WRITE;0;4096
0;1;558956544;D;2.330849930;OP_WRITE;3628;16384
1;0;558956544;C;2.330914377;OP_WRITE;0;16384
0;1;558972928;D;2.330919632;OP_WRITE;94;4096
1;0;558972928;C;2.330948044;OP_WRITE;0;4096
0;1;148488192;D;2.331803526;OP_WRITE;3679;4096
1;0;148488192;C;2.331832058;OP_WRITE;0;4096
0;1;558977024;D;2.331846790;OP_WRITE;3628;16384
1;0;558977024;C;2.331903744;OP_WRITE;0;16384
0;1;558993408;D;2.331909612;OP_WRITE;94;4096
1;0;558993408;C;2.331937188;OP_WRITE;0;4096
0;1;148492288;D;2.332641350;OP_WRITE;3679;4096
1;0;148492288;C;2.332669240;OP_WRITE;0;4096
0;1;558997504;D;2.332682428;OP_WRITE;3628;16384
1;0;558997504;C;2.332739221;OP_WRITE;0;16384
0;1;559013888;D;2.332744889;OP_WRITE;94;4096
1;0;559013888;C;2.332772396;OP_WRITE;0;4096
0;1;148496384;D;2.333485121;OP_WRITE;3679;4096
1;0;148496384;C;2.333513155;OP_WRITE;0;4096
0;1;559017984;D;2.333525401;OP_WRITE;3628;16384
1;0;559017984;C;2.333582476;OP_WRITE;0;16384
0;1;559034368;D;2.333589185;OP_WRITE;94;4096
1;0;559034368;C;2.333660315;OP_WRITE;0;4096
0;1;148500480;D;2.334371495;OP_WRITE;3679;4096
1;0;148500480;C;2.334399782;OP_WRITE;0;4096
0;1;559038464;D;2.334413079;OP_WRITE;3628;16384
1;0;559038464;C;2.334470049;OP_WRITE;0;16384
0;1;559054848;D;2.334475904;OP_WRITE;94;4096
1;0;559054848;C;2.334505022;OP_WRITE;0;4096
0;1;148504576;D;2.335201082;OP_WRITE;3679;4096
1;0;148504576;C;2.335229822;OP_WRITE;0;4096
0;1;559058944;D;2.335241652;OP_WRITE;3628;16384
1;0;559058944;C;2.335299354;OP_WRITE;0;16384
0;1;559075328;D;2.335305117;OP_WRITE;94;4096
1;0;559075328;C;2.335332834;OP_WRITE;0;4096
0;1;148508672;D;2.336120826;OP_WRITE;3679;4096
1;0;148508672;C;2.336150092;OP_WRITE;0;4096
0;1;559079424;D;2.336200383;OP_WRITE;3628;16384
1;0;559079424;C;2.336261073;OP_WRITE;0;16384
0;1;559095808;D;2.336275325;OP_WRITE;94;4096
1;0;559095808;C;2.336305077;OP_WRITE;0;4096
0;1;148512768;D;2.337014346;OP_WRITE;3679;4096
1;0;148512768;C;2.337042312;OP_WRITE;0;4096
0;1;559099904;D;2.337080127;OP_WRITE;3628;16384
1;0;559099904;C;2.337140353;OP_WRITE;0;16384
0;1;559116288;D;2.337152898;OP_WRITE;94;4096
1;0;559116288;C;2.337180903;OP_WRITE;0;4096
0;1;148516864;D;2.337887144;OP_WRITE;3679;4096
1;0;148516864;C;2.337915602;OP_WRITE;0;4096
0;1;559120384;D;2.337955270;OP_WRITE;3628;16384
1;0;559120384;C;2.338015484;OP_WRITE;0;16384
0;1;559136768;D;2.338027995;OP_WRITE;94;4096
1;0;559136768;C;2.338091311;OP_WRITE;0;4096
0;1;148520960;D;2.338797589;OP_WRITE;3679;4096
1;0;148520960;C;2.338825768;OP_WRITE;0;4096
0;1;559140864;D;2.338839816;OP_WRITE;3628;16384
1;0;559140864;C;2.338897227;OP_WRITE;0;16384
0;1;559157248;D;2.338903867;OP_WRITE;94;4096
1;0;559157248;C;2.338931816;OP_WRITE;0;4096
0;1;148525056;D;2.339638383;OP_WRITE;3679;4096
1;0;148525056;C;2.339666471;OP_WRITE;0;4096
0;1;559161344;D;2.339678150;OP_WRITE;3628;16384
1;0;559161344;C;2.339735506;OP_WRITE;0;16384
0;1;559177728;D;2.339741577;OP_WRITE;94;4096
1;0;559177728;C;2.339769428;OP_WRITE;0;4096
0;1;148529152;D;2.340469017;OP_WRITE;3679;4096
1;0;148529152;C;2.340497422;OP_WRITE;0;4096
0;1;559181824;D;2.340509068;OP_WRITE;3628;16384
1;0;559181824;C;2.340566654;OP_WRITE;0;16384
0;1;559198208;D;2.340574135;OP_WRITE;94;4096
1;0;559198208;C;2.340601345;OP_WRITE;0;4096
0;1;148533248;D;2.341297008;OP_WRITE;3679;4096
1;0;148533248;C;2.341324864;OP_WRITE;0;4096
0;1;559202304;D;2.341336999;OP_WRITE;3628;16384
1;0;559202304;C;2.341394172;OP_WRITE;0;16384
0;1;559218688;D;2.341400153;OP_WRITE;94;4096
1;0;559218688;C;2.341427883;OP_WRITE;0;4096
0;1;148537344;D;2.342125508;OP_WRITE;3679;4096
1;0;148537344;C;2.342153382;OP_WRITE;0;4096
0;1;559222784;D;2.342164793;OP_WRITE;3628;16384
1;0;559222784;C;2.342221654;OP_WRITE;0;16384
0;1;559239168;D;2.342227817;OP_WRITE;94;4096
1;0;559239168;C;2.342255160;OP_WRITE;0;4096
0;1;148541440;D;2.342959083;OP_WRITE;3679;4096
1;0;148541440;C;2.342987406;OP_WRITE;0;4096
0;1;559243264;D;2.343001285;OP_WRITE;3628;16384
1;0;559243264;C;2.343058948;OP_WRITE;0;16384
0;1;559259648;D;2.343065342;OP_WRITE;94;4096
1;0;559259648;C;2.343096607;OP_WRITE;0;4096
0;1;148545536;D;2.343803294;OP_WRITE;3679;4096
1;0;148545536;C;2.343831263;OP_WRITE;0;4096
0;1;559263744;D;2.343843378;OP_WRITE;3628;16384
1;0;559263744;C;2.343900801;OP_WRITE;0;16384
0;1;559280128;D;2.343906498;OP_WRITE;94;4096
1;0;559280128;C;2.343935497;OP_WRITE;0;4096
0;1;148549632;D;2.344633727;OP_WRITE;3679;4096
1;0;148549632;C;2.344661946;OP_WRITE;0;4096
0;1;559284224;D;2.344672870;OP_WRITE;3628;16384
1;0;559284224;C;2.344730376;OP_WRITE;0;16384
0;1;559300608;D;2.344736132;OP_WRITE;94;4096
1;0;559300608;C;2.344763605;OP_WRITE;0;4096
0;1;148553728;D;2.345459265;OP_WRITE;3679;4096
1;0;148553728;C;2.345487539;OP_WRITE;0;4096
0;1;559304704;D;2.345500748;OP_WRITE;3628;16384
1;0;559304704;C;2.345557815;OP_WRITE;0;16384
0;1;559321088;D;2.345563686;OP_WRITE;94;4096
1;0;559321088;C;2.345591034;OP_WRITE;0;4096
0;1;148557824;D;2.346289790;OP_WRITE;3679;4096
1;0;148557824;C;2.346317854;OP_WRITE;0;4096
0;1;559325184;D;2.346329017;OP_WRITE;3628;16384
1;0;559325184;C;2.346385789;OP_WRITE;0;16384
0;1;559341568;D;2.346391679;OP_WRITE;94;4096
1;0;559341568;C;2.346418924;OP_WRITE;0;4096
0;1;148561920;D;2.347128525;OP_WRITE;3679;4096
1;0;148561920;C;2.347157005;OP_WRITE;0;4096
0;1;559345664;D;2.347169810;OP_WRITE;3628;16384
1;0;559345664;C;2.347227185;OP_WRITE;0;16384
0;1;559362048;D;2.347232949;OP_WRITE;94;4096
1;0;559362048;C;2.347304412;OP_WRITE;0;4096
0;1;148566016;D;2.348014704;OP_WRITE;3679;4096
1;0;148566016;C;2.348043002;OP_WRITE;0;4096
0;1;559366144;D;2.348053751;OP_WRITE;3628;16384
1;0;559366144;C;2.348111075;OP_WRITE;0;16384
0;1;559382528;D;2.348118067;OP_WRITE;94;4096
1;0;559382528;C;2.348145353;OP_WRITE;0;4096
0;1;148570112;D;2.348844223;OP_WRITE;3679;4096
1;0;148570112;C;2.348873064;OP_WRITE;0;4096
0;1;559386624;D;2.348886490;OP_WRITE;3628;16384
1;0;559386624;C;2.348944340;OP_WRITE;0;16384
0;1;559403008;D;2.348952615;OP_WRITE;94;4096
1;0;559403008;C;2.348979979;OP_WRITE;0;4096
0;1;148574208;D;2.349683368;OP_WRITE;3679;4096
1;0;148574208;C;2.349711436;OP_WRITE;0;4096
0;1;559407104;D;2.349723243;OP_WRITE;3628;16384
1;0;559407104;C;2.349780401;OP_WRITE;0;16384
0;1;559423488;D;2.349786749;OP_WRITE;94;4096
1;0;559423488;C;2.349813899;OP_WRITE;0;4096
0;1;148578304;D;2.350514313;OP_WRITE;3679;4096
1;0;148578304;C;2.350542786;OP_WRITE;0;4096
0;1;559427584;D;2.350556340;OP_WRITE;3628;16384
1;0;559427584;C;2.350613163;OP_WRITE;0;16384
0;1;559443968;D;2.350618870;OP_WRITE;94;4096
1;0;559443968;C;2.350646511;OP_WRITE;0;4096
0;1;148582400;D;2.351347021;OP_WRITE;3679;4096
1;0;148582400;C;2.351375095;OP_WRITE;0;4096
0;1;559448064;D;2.351387934;OP_WRITE;3628;16384
1;0;559448064;C;2.351444527;OP_WRITE;0;16384
0;1;559464448;D;2.351450427;OP_WRITE;94;4096
1;0;559464448;C;2.351522587;OP_WRITE;0;4096
0;1;148586496;D;2.352228642;OP_WRITE;3679;4096
1;0;148586496;C;2.352258582;OP_WRITE;0;4096
0;1;559468544;D;2.352270622;OP_WRITE;3628;16384
1;0;559468544;C;2.352327769;OP_WRITE;0;16384
0;1;559484928;D;2.352333687;OP_WRITE;94;4096
1;0;559484928;C;2.352361370;OP_WRITE;0;4096
0;1;148590592;D;2.353060550;OP_WRITE;3679;4096
1;0;148590592;C;2.353091604;OP_WRITE;0;4096
0;1;559489024;D;2.353104546;OP_WRITE;3628;16384
1;0;559489024;C;2.353162041;OP_WRITE;0;16384
0;1;559505408;D;2.353167574;OP_WRITE;94;4096
1;0;559505408;C;2.353194960;OP_WRITE;0;4096
0;1;148594688;D;2.353884445;OP_WRITE;3679;4096
1;0;148594688;C;2.353914176;OP_WRITE;0;4096
0;1;559509504;D;2.353927424;OP_WRITE;3628;16384
1;0;559509504;C;2.353984548;OP_WRITE;0;16384
0;1;559525888;D;2.353990013;OP_WRITE;94;4096
1;0;559525888;C;2.354017283;OP_WRITE;0;4096
0;1;148598784;D;2.354701362;OP_WRITE;3679;4096
1;0;148598784;C;2.354730699;OP_WRITE;0;4096
0;1;559529984;D;2.354742580;OP_WRITE;3628;16384
1;0;559529984;C;2.354798873;OP_WRITE;0;16384
0;1;559546368;D;2.354804547;OP_WRITE;94;4096
1;0;559546368;C;2.354833324;OP_WRITE;0;4096
0;1;148602880;D;2.355522191;OP_WRITE;3679;4096
1;0;148602880;C;2.355552417;OP_WRITE;0;4096
0;1;559550464;D;2.355565865;OP_WRITE;3628;16384
1;0;559550464;C;2.355622778;OP_WRITE;0;16384
0;1;559566848;D;2.355628437;OP_WRITE;94;4096
1;0;559566848;C;2.355655780;OP_WRITE;0;4096
0;1;148606976;D;2.356342711;OP_WRITE;3679;4096
1;0;148606976;C;2.356370894;OP_WRITE;0;4096
0;1;559570944;D;2.356382958;OP_WRITE;3628;16384
1;0;559570944;C;2.356440370;OP_WRITE;0;16384
0;1;559587328;D;2.356446278;OP_WRITE;94;4096
1;0;559587328;C;2.356473865;OP_WRITE;0;4096
0;1;148611072;D;2.357154909;OP_WRITE;3679;4096
1;0;148611072;C;2.357184641;OP_WRITE;0;4096
0;1;559591424;D;2.357195049;OP_WRITE;3628;16384
1;0;559591424;C;2.357252268;OP_WRITE;0;16384
0;1;559607808;D;2.357257835;OP_WRITE;94;4096
1;0;559607808;C;2.357285748;OP_WRITE;0;4096
0;1;148615168;D;2.357971074;OP_WRITE;3679;4096
1;0;148615168;C;2.358000703;OP_WRITE;0;4096
0;1;559611904;D;2.358011278;OP_WRITE;3628;16384
1;0;559611904;C;2.358068454;OP_WRITE;0;16384
0;1;559628288;D;2.358074085;OP_WRITE;94;4096
1;0;559628288;C;2.358101423;OP_WRITE;0;4096
0;1;148619264;D;2.358785821;OP_WRITE;3679;4096
1;0;148619264;C;2.358815204;OP_WRITE;0;4096
0;1;559632384;D;2.358826678;OP_WRITE;3628;16384
1;0;559632384;C;2.358883276;OP_WRITE;0;16384
0;1;559648768;D;2.358889000;OP_WRITE;94;4096
1;0;559648768;C;2.358916633;OP_WRITE;0;4096
0;1;148623360;D;2.359800878;OP_WRITE;3679;4096
1;0;148623360;C;2.359829296;OP_WRITE;0;4096
0;1;559652864;D;2.359841007;OP_WRITE;3628;16384
1;0;559652864;C;2.359897509;OP_WRITE;0;16384
0;1;559669248;D;2.359904297;OP_WRITE;94;4096
1;0;559669248;C;2.359931816;OP_WRITE;0;4096
0;1;148627456;D;2.360634717;OP_WRITE;3679;4096
1;0;148627456;C;2.360664017;OP_WRITE;0;4096
0;1;559673344;D;2.360676706;OP_WRITE;3628;16384
1;0;559673344;C;2.360733432;OP_WRITE;0;16384
0;1;559689728;D;2.360739558;OP_WRITE;94;4096
1;0;559689728;C;2.360811074;OP_WRITE;0;4096
0;1;148631552;D;2.361514666;OP_WRITE;3679;4096
1;0;148631552;C;2.361544431;OP_WRITE;0;4096
0;1;559693824;D;2.361555537;OP_WRITE;3628;16384
1;0;559693824;C;2.361612694;OP_WRITE;0;16384
0;1;559710208;D;2.361618726;OP_WRITE;94;4096
1;0;559710208;C;2.361648211;OP_WRITE;0;4096
0;1;148635648;D;2.362350879;OP_WRITE;3679;4096
1;0;148635648;C;2.362380821;OP_WRITE;0;4096
0;1;559714304;D;2.362393727;OP_WRITE;3628;16384
1;0;559714304;C;2.362451523;OP_WRITE;0;16384
0;1;559730688;D;2.362457481;OP_WRITE;94;4096
1;0;559730688;C;2.362486602;OP_WRITE;0;4096
0;1;148639744;D;2.363222725;OP_WRITE;3679;4096
1;0;148639744;C;2.363254002;OP_WRITE;0;4096
0;1;559734784;D;2.363266848;OP_WRITE;3628;16384
1;0;559734784;C;2.363323908;OP_WRITE;0;16384
0;1;559751168;D;2.363330471;OP_WRITE;94;4096
1;0;559751168;C;2.363357897;OP_WRITE;0;4096
0;1;148643840;D;2.364106179;OP_WRITE;3679;4096
1;0;148643840;C;2.364135019;OP_WRITE;0;4096
0;1;559755264;D;2.364146980;OP_WRITE;3628;16384
1;0;559755264;C;2.364203642;OP_WRITE;0;16384
0;1;559771648;D;2.364209862;OP_WRITE;94;4096
1;0;559771648;C;2.364237501;OP_WRITE;0;4096
0;1;148647936;D;2.364945042;OP_WRITE;3679;4096
1;0;148647936;C;2.364973278;OP_WRITE;0;4096
0;1;559775744;D;2.364985798;OP_WRITE;3628;16384
1;0;559775744;C;2.365042322;OP_WRITE;0;16384
0;1;559792128;D;2.365048730;OP_WRITE;94;4096
1;0;559792128;C;2.365119687;OP_WRITE;0;4096
0;1;148652032;D;2.365820877;OP_WRITE;3679;4096
1;0;148652032;C;2.365849070;OP_WRITE;0;4096
0;1;559796224;D;2.365860483;OP_WRITE;3628;16384
1;0;559796224;C;2.365917663;OP_WRITE;0;16384
0;1;559812608;D;2.365924149;OP_WRITE;94;4096
1;0;559812608;C;2.365951745;OP_WRITE;0;4096
0;1;148656128;D;2.366654480;OP_WRITE;3679;4096
1;0;148656128;C;2.366682689;OP_WRITE;0;4096
0;1;559816704;D;2.366695286;OP_WRITE;3628;16384
1;0;559816704;C;2.366752900;OP_WRITE;0;16384
0;1;559833088;D;2.366759487;OP_WRITE;94;4096
1;0;559833088;C;2.366787278;OP_WRITE;0;4096
0;1;148660224;D;2.367497864;OP_WRITE;3679;4096
1;0;148660224;C;2.367526651;OP_WRITE;0;4096
0;1;559837184;D;2.367538200;OP_WRITE;3628;16384
1;0;559837184;C;2.367595652;OP_WRITE;0;16384
0;1;559853568;D;2.367601960;OP_WRITE;94;4096
1;0;559853568;C;2.367629665;OP_WRITE;0;4096
0;1;148664320;D;2.368333724;OP_WRITE;3679;4096
1;0;148664320;C;2.368362108;OP_WRITE;0;4096
0;1;559857664;D;2.368373220;OP_WRITE;3628;16384
1;0;559857664;C;2.368429906;OP_WRITE;0;16384
0;1;559874048;D;2.368436928;OP_WRITE;94;4096
1;0;559874048;C;2.368464609;OP_WRITE;0;4096
0;1;148668416;D;2.369168293;OP_WRITE;3679;4096
1;0;148668416;C;2.369196158;OP_WRITE;0;4096
0;1;559878144;D;2.369207656;OP_WRITE;3628;16384
1;0;559878144;C;2.369264498;OP_WRITE;0;16384
0;1;559894528;D;2.369270719;OP_WRITE;94;4096
1;0;559894528;C;2.369298040;OP_WRITE;0;4096
0;1;148672512;D;2.370002328;OP_WRITE;3679;4096
1;0;148672512;C;2.370031120;OP_WRITE;0;4096
0;1;559898624;D;2.370044475;OP_WRITE;3628;16384
1;0;559898624;C;2.370102041;OP_WRITE;0;16384
0;1;559915008;D;2.370108562;OP_WRITE;94;4096
1;0;559915008;C;2.370135641;OP_WRITE;0;4096
0;1;148676608;D;2.370844680;OP_WRITE;3679;4096
1;0;148676608;C;2.370872731;OP_WRITE;0;4096
0;1;559919104;D;2.370884810;OP_WRITE;3628;16384
1;0;559919104;C;2.370942334;OP_WRITE;0;16384
0;1;559935488;D;2.370948448;OP_WRITE;94;4096
1;0;559935488;C;2.370976131;OP_WRITE;0;4096
0;1;148680704;D;2.371691132;OP_WRITE;3679;4096
1;0;148680704;C;2.371719274;OP_WRITE;0;4096
0;1;559939584;D;2.371733561;OP_WRITE;3628;16384
1;0;559939584;C;2.371790775;OP_WRITE;0;16384
0;1;559955968;D;2.371797993;OP_WRITE;94;4096
1;0;559955968;C;2.371825385;OP_WRITE;0;4096
0;1;148684800;D;2.372529915;OP_WRITE;3679;4096
1;0;148684800;C;2.372557942;OP_WRITE;0;4096
0;1;559960064;D;2.372571443;OP_WRITE;3628;16384
1;0;559960064;C;2.372628297;OP_WRITE;0;16384
0;1;559976448;D;2.372634605;OP_WRITE;94;4096
1;0;559976448;C;2.372661892;OP_WRITE;0;4096
0;1;148688896;D;2.373358995;OP_WRITE;3679;4096
1;0;148688896;C;2.373387038;OP_WRITE;0;4096
0;1;559980544;D;2.373399729;OP_WRITE;3628;16384
1;0;559980544;C;2.373456353;OP_WRITE;0;16384
0;1;559996928;D;2.373462743;OP_WRITE;94;4096
1;0;559996928;C;2.373489841;OP_WRITE;0;4096
0;1;148692992;D;2.374190964;OP_WRITE;3679;4096
1;0;148692992;C;2.374219198;OP_WRITE;0;4096
0;1;560001024;D;2.374231194;OP_WRITE;3628;16384
1;0;560001024;C;2.374288606;OP_WRITE;0;16384
0;1;560017408;D;2.374294936;OP_WRITE;94;4096
1;0;560017408;C;2.374365859;OP_WRITE;0;4096
0;1;148697088;D;2.375080117;OP_WRITE;3679;4096
1;0;148697088;C;2.375108913;OP_WRITE;0;4096
0;1;560021504;D;2.375120789;OP_WRITE;3628;16384
1;0;560021504;C;2.375178119;OP_WRITE;0;16384
0;1;560037888;D;2.375188165;OP_WRITE;94;4096
1;0;560037888;C;2.375215521;OP_WRITE;0;4096
0;1;148701184;D;2.375940269;OP_WRITE;3679;4096
1;0;148701184;C;2.375969389;OP_WRITE;0;4096
0;1;560041984;D;2.375981976;OP_WRITE;3628;16384
1;0;560041984;C;2.376040149;OP_WRITE;0;16384
0;1;560058368;D;2.376046821;OP_WRITE;94;4096
1;0;560058368;C;2.376074711;OP_WRITE;0;4096
0;1;148705280;D;2.376778686;OP_WRITE;3679;4096
1;0;148705280;C;2.376806891;OP_WRITE;0;4096
0;1;560062464;D;2.376819511;OP_WRITE;3628;16384
1;0;560062464;C;2.376876627;OP_WRITE;0;16384
0;1;560078848;D;2.376883320;OP_WRITE;94;4096
1;0;560078848;C;2.376910634;OP_WRITE;0;4096
0;1;148709376;D;2.377617454;OP_WRITE;3679;4096
1;0;148709376;C;2.377645336;OP_WRITE;0;4096
0;1;560082944;D;2.377658682;OP_WRITE;3628;16384
1;0;560082944;C;2.377715203;OP_WRITE;0;16384
0;1;560099328;D;2.377721371;OP_WRITE;94;4096
1;0;560099328;C;2.377748759;OP_WRITE;0;4096
0;1;148713472;D;2.378461050;OP_WRITE;3679;4096
1;0;148713472;C;2.378489586;OP_WRITE;0;4096
0;1;560103424;D;2.378501621;OP_WRITE;3628;16384
1;0;560103424;C;2.378558108;OP_WRITE;0;16384
0;1;560119808;D;2.378564295;OP_WRITE;94;4096
1;0;560119808;C;2.378640057;OP_WRITE;0;4096
0;1;148717568;D;2.379328486;OP_WRITE;3679;4096
1;0;148717568;C;2.379356955;OP_WRITE;0;4096
0;1;560123904;D;2.379368823;OP_WRITE;3628;16384
1;0;560123904;C;2.379425875;OP_WRITE;0;16384
0;1;560140288;D;2.379431973;OP_WRITE;94;4096
1;0;560140288;C;2.379459824;OP_WRITE;0;4096
0;1;148721664;D;2.380129540;OP_WRITE;3679;4096
1;0;148721664;C;2.380157654;OP_WRITE;0;4096
0;1;560144384;D;2.380169012;OP_WRITE;3628;16384
1;0;560144384;C;2.380226537;OP_WRITE;0;16384
0;1;560160768;D;2.380232287;OP_WRITE;94;4096
1;0;560160768;C;2.380259866;OP_WRITE;0;4096
0;1;148725760;D;2.380896114;OP_WRITE;3679;4096
1;0;148725760;C;2.380924433;OP_WRITE;0;4096
0;1;560164864;D;2.380935736;OP_WRITE;3628;16384
1;0;560164864;C;2.380992782;OP_WRITE;0;16384
0;1;560181248;D;2.380998599;OP_WRITE;94;4096
1;0;560181248;C;2.381025793;OP_WRITE;0;4096
0;1;148729856;D;2.381666997;OP_WRITE;3679;4096
1;0;148729856;C;2.381694835;OP_WRITE;0;4096
0;1;560185344;D;2.381707593;OP_WRITE;3628;16384
1;0;560185344;C;2.381763884;OP_WRITE;0;16384
0;1;560201728;D;2.381769926;OP_WRITE;94;4096
1;0;560201728;C;2.381797089;OP_WRITE;0;4096
0;1;148733952;D;2.382439260;OP_WRITE;3679;4096
1;0;148733952;C;2.382467679;OP_WRITE;0;4096
0;1;560205824;D;2.382477980;OP_WRITE;3628;16384
1;0;560205824;C;2.382534556;OP_WRITE;0;16384
0;1;560222208;D;2.382540473;OP_WRITE;94;4096
1;0;560222208;C;2.382568144;OP_WRITE;0;4096
0;1;148738048;D;2.383217022;OP_WRITE;3679;4096
1;0;148738048;C;2.383245474;OP_WRITE;0;4096
0;1;560226304;D;2.383256917;OP_WRITE;3628;16384
1;0;560226304;C;2.383314224;OP_WRITE;0;16384
0;1;560242688;D;2.383320772;OP_WRITE;94;4096
